periodo;nivel_general_aperturas;indice_ipp
2023-09-01;2926_maquinas_para_lavaderos_industriales;4347,1422329533
2023-10-01;2926_maquinas_para_lavaderos_industriales;4435,97482013245
2023-11-01;2926_maquinas_para_lavaderos_industriales;5159,37765671071
2023-12-01;2926_maquinas_para_lavaderos_industriales;7342,71651646121
2024-01-01;2926_maquinas_para_lavaderos_industriales;9348,0475712143
2024-02-01;2926_maquinas_para_lavaderos_industriales;10089,8621010757
2024-03-01;2926_maquinas_para_lavaderos_industriales;10519,763361865
2024-04-01;2926_maquinas_para_lavaderos_industriales;11152,2394741776
2024-05-01;2926_maquinas_para_lavaderos_industriales;11094,3406948152
2024-06-01;2926_maquinas_para_lavaderos_industriales;12817,3298245066
2024-07-01;2926_maquinas_para_lavaderos_industriales;12963,2363796517
2024-08-01;2926_maquinas_para_lavaderos_industriales;13052,4249810424
2024-09-01;2926_maquinas_para_lavaderos_industriales;13130,4650072592
2024-10-01;2926_maquinas_para_lavaderos_industriales;13371,5582775743
2024-11-01;2926_maquinas_para_lavaderos_industriales;13604,0961935382
2024-12-01;2926_maquinas_para_lavaderos_industriales;13743,3736255641
2025-01-01;2926_maquinas_para_lavaderos_industriales;13984,6734893942
2025-02-01;2926_maquinas_para_lavaderos_industriales;17379,3587551735
2025-03-01;2926_maquinas_para_lavaderos_industriales;17500,0076305986
2025-04-01;2926_maquinas_para_lavaderos_industriales;17852,3026060918
2025-05-01;2926_maquinas_para_lavaderos_industriales;18431,5813407876
2025-06-01;2926_maquinas_para_lavaderos_industriales;19038,8808591768
2025-07-01;2926_maquinas_para_lavaderos_industriales;19513,840806509
2025-08-01;2926_maquinas_para_lavaderos_industriales;19878,7878075707
2025-09-01;2926_maquinas_para_lavaderos_industriales;20761,7999048621
2025-10-01;2926_maquinas_para_lavaderos_industriales;20733,665818259
2025-11-01;2926_maquinas_para_lavaderos_industriales;20744,8912216999
2025-12-01;2926_maquinas_para_lavaderos_industriales;20846,8675660285
2026-01-01;2926_maquinas_para_lavaderos_industriales;24885,0972565278
2026-02-01;2926_maquinas_para_lavaderos_industriales;24767,3211349082
2015-12-01;2927_armas_y_municiones;100
2016-01-01;2927_armas_y_municiones;126,368382666564
2016-02-01;2927_armas_y_municiones;126,368382666564
2016-03-01;2927_armas_y_municiones;126,368382666564
2016-04-01;2927_armas_y_municiones;133,246686047903
2016-05-01;2927_armas_y_municiones;136,553474191996
2016-06-01;2927_armas_y_municiones;137,995851786169
2016-07-01;2927_armas_y_municiones;137,995851786169
2016-08-01;2927_armas_y_municiones;137,995851786169
2016-09-01;2927_armas_y_municiones;137,995851786169
2016-10-01;2927_armas_y_municiones;137,995851786169
2016-11-01;2927_armas_y_municiones;140,642186169394
2016-12-01;2927_armas_y_municiones;140,642178345261
2017-01-01;2927_armas_y_municiones;140,642178345261
2017-02-01;2927_armas_y_municiones;140,642178345261
2017-03-01;2927_armas_y_municiones;140,642178345261
2017-04-01;2927_armas_y_municiones;140,64218057405
2017-05-01;2927_armas_y_municiones;140,64218057405
2017-06-01;2927_armas_y_municiones;140,64218057405
2017-07-01;2927_armas_y_municiones;140,64218057405
2017-08-01;2927_armas_y_municiones;141,071163747957
2017-09-01;2927_armas_y_municiones;150,286878888212
2017-10-01;2927_armas_y_municiones;150,286878888212
2017-11-01;2927_armas_y_municiones;153,710663257525
2017-12-01;2927_armas_y_municiones;150,818380557099
2018-01-01;2927_armas_y_municiones;150,818380488298
2018-02-01;2927_armas_y_municiones;153,186364146429
2018-03-01;2927_armas_y_municiones;158,239033053346
2018-04-01;2927_armas_y_municiones;161,531900555198
2018-05-01;2927_armas_y_municiones;169,823915182996
2018-06-01;2927_armas_y_municiones;174,717170779044
2018-07-01;2927_armas_y_municiones;176,646495844393
2018-08-01;2927_armas_y_municiones;181,601045700921
2018-09-01;2927_armas_y_municiones;203,866417920889
2018-10-01;2927_armas_y_municiones;210,503632015242
2018-11-01;2927_armas_y_municiones;212,298392255091
2018-12-01;2927_armas_y_municiones;219,529813901724
2019-01-01;2927_armas_y_municiones;218,714984229526
2019-02-01;2927_armas_y_municiones;227,728797251271
2019-03-01;2927_armas_y_municiones;233,369890254902
2019-04-01;2927_armas_y_municiones;244,046645830699
2019-05-01;2927_armas_y_municiones;250,227172088602
2019-06-01;2927_armas_y_municiones;267,934641296453
2019-07-01;2927_armas_y_municiones;255,506912960243
2019-08-01;2927_armas_y_municiones;297,151718874817
2019-09-01;2927_armas_y_municiones;326,280746936724
2019-10-01;2927_armas_y_municiones;331,231010324823
2019-11-01;2927_armas_y_municiones;338,086660876745
2019-12-01;2927_armas_y_municiones;343,390709296463
2020-01-01;2927_armas_y_municiones;354,994211670264
2020-02-01;2927_armas_y_municiones;359,066116554155
2020-03-01;2927_armas_y_municiones;360,68048829557
2020-04-01;2927_armas_y_municiones;360,680488295571
2020-05-01;2927_armas_y_municiones;373,087156876582
2020-06-01;2927_armas_y_municiones;417,177450262297
2020-07-01;2927_armas_y_municiones;426,353834101621
2020-08-01;2927_armas_y_municiones;453,164025417427
2020-09-01;2927_armas_y_municiones;467,486496779746
2020-10-01;2927_armas_y_municiones;499,45785639872
2020-11-01;2927_armas_y_municiones;557,999706113102
2020-12-01;2927_armas_y_municiones;567,002708947741
2021-01-01;2927_armas_y_municiones;574,917301066715
2021-02-01;2927_armas_y_municiones;595,164272441958
2021-03-01;2927_armas_y_municiones;643,137683405143
2021-04-01;2927_armas_y_municiones;652,630707292181
2021-05-01;2927_armas_y_municiones;673,238363888388
2021-06-01;2927_armas_y_municiones;721,503142422067
2021-07-01;2927_armas_y_municiones;728,55538106008
2021-08-01;2927_armas_y_municiones;763,79671118295
2021-09-01;2927_armas_y_municiones;791,071786909699
2021-10-01;2927_armas_y_municiones;821,333988017128
2021-11-01;2927_armas_y_municiones;829,702550020809
2021-12-01;2927_armas_y_municiones;854,714969464691
2022-01-01;2927_armas_y_municiones;856,769340894716
2022-02-01;2927_armas_y_municiones;925,054372899932
2022-03-01;2927_armas_y_municiones;950,308785967208
2022-04-01;2927_armas_y_municiones;972,411997743202
2022-05-01;2927_armas_y_municiones;1019,80365291017
2022-06-01;2927_armas_y_municiones;1044,80448290989
2022-07-01;2927_armas_y_municiones;1073,80021339414
2022-08-01;2927_armas_y_municiones;1084,64334926587
2022-09-01;2927_armas_y_municiones;1171,94647725611
2022-10-01;2927_armas_y_municiones;1259,08097934714
2022-11-01;2927_armas_y_municiones;1374,41628007955
2022-12-01;2927_armas_y_municiones;1435,0184328833
2023-01-01;2927_armas_y_municiones;1599,05899787165
2023-02-01;2927_armas_y_municiones;1759,70721780278
2023-03-01;2927_armas_y_municiones;1888,80983331426
2023-04-01;2927_armas_y_municiones;1920,37999887012
2023-05-01;2927_armas_y_municiones;2193,04115110083
2023-06-01;2927_armas_y_municiones;2243,72700171918
2023-07-01;2927_armas_y_municiones;2445,32348242861
2023-08-01;2927_armas_y_municiones;2679,40616393884
2023-09-01;2927_armas_y_municiones;3323,91267766447
2023-10-01;2927_armas_y_municiones;3415,76943049997
2023-11-01;2927_armas_y_municiones;3687,29215814545
2023-12-01;2927_armas_y_municiones;4144,57403707636
2024-01-01;2927_armas_y_municiones;7782,22003320484
2024-02-01;2927_armas_y_municiones;8313,78965559299
2024-03-01;2927_armas_y_municiones;8627,27926236382
2024-04-01;2927_armas_y_municiones;8666,03860448621
2024-05-01;2927_armas_y_municiones;8902,43448208924
2024-06-01;2927_armas_y_municiones;9424,04330030975
2024-07-01;2927_armas_y_municiones;9687,11200717728
2024-08-01;2927_armas_y_municiones;8794,90178933878
2024-09-01;2927_armas_y_municiones;8928,78053751547
2024-10-01;2927_armas_y_municiones;9183,93581309728
2024-11-01;2927_armas_y_municiones;9308,52598074413
2024-12-01;2927_armas_y_municiones;8538,51358796238
2025-01-01;2927_armas_y_municiones;8712,12906599011
2025-02-01;2927_armas_y_municiones;8823,48501237445
2025-03-01;2927_armas_y_municiones;8955,43705397657
2025-04-01;2927_armas_y_municiones;9068,8601285533
2025-05-01;2927_armas_y_municiones;9502,24543340049
2025-06-01;2927_armas_y_municiones;9952,16443851714
2025-07-01;2927_armas_y_municiones;10288,294507462
2025-08-01;2927_armas_y_municiones;10800,8626319746
2025-09-01;2927_armas_y_municiones;11125,7275846831
2025-10-01;2927_armas_y_municiones;12135,0888425837
2025-11-01;2927_armas_y_municiones;11622,5207180711
2025-12-01;2927_armas_y_municiones;11894,579771452
2026-01-01;2927_armas_y_municiones;12249,6796659796
2026-02-01;2927_armas_y_municiones;12334,9458448874
2015-12-01;293_otros_aparatos_de_uso_domestico;100
2016-01-01;293_otros_aparatos_de_uso_domestico;106,501005736273
2016-02-01;293_otros_aparatos_de_uso_domestico;108,046126323478
2016-03-01;293_otros_aparatos_de_uso_domestico;113,175992059947
2016-04-01;293_otros_aparatos_de_uso_domestico;117,051169910863
2016-05-01;293_otros_aparatos_de_uso_domestico;117,598591640725
2016-06-01;293_otros_aparatos_de_uso_domestico;117,432738265797
2016-07-01;293_otros_aparatos_de_uso_domestico;118,802025589152
2016-08-01;293_otros_aparatos_de_uso_domestico;119,53809260979
2016-09-01;293_otros_aparatos_de_uso_domestico;120,396005315606
2016-10-01;293_otros_aparatos_de_uso_domestico;120,692047343959
2016-11-01;293_otros_aparatos_de_uso_domestico;122,00880870159
2016-12-01;293_otros_aparatos_de_uso_domestico;122,905071586162
2017-01-01;293_otros_aparatos_de_uso_domestico;123,799120855757
2017-02-01;293_otros_aparatos_de_uso_domestico;124,729384235503
2017-03-01;293_otros_aparatos_de_uso_domestico;126,37899275428
2017-04-01;293_otros_aparatos_de_uso_domestico;127,919907019189
2017-05-01;293_otros_aparatos_de_uso_domestico;130,01780755736
2017-06-01;293_otros_aparatos_de_uso_domestico;131,850667545101
2017-07-01;293_otros_aparatos_de_uso_domestico;135,339067040569
2017-08-01;293_otros_aparatos_de_uso_domestico;138,105841929119
2017-09-01;293_otros_aparatos_de_uso_domestico;141,307996074049
2017-10-01;293_otros_aparatos_de_uso_domestico;139,537215549888
2017-11-01;293_otros_aparatos_de_uso_domestico;140,851820441804
2017-12-01;293_otros_aparatos_de_uso_domestico;141,211483651473
2018-01-01;293_otros_aparatos_de_uso_domestico;143,297237497849
2018-02-01;293_otros_aparatos_de_uso_domestico;146,635420277602
2018-03-01;293_otros_aparatos_de_uso_domestico;148,963670591789
2018-04-01;293_otros_aparatos_de_uso_domestico;150,496027537542
2018-05-01;293_otros_aparatos_de_uso_domestico;160,287588232011
2018-06-01;293_otros_aparatos_de_uso_domestico;170,866229171824
2018-07-01;293_otros_aparatos_de_uso_domestico;180,523428488666
2018-08-01;293_otros_aparatos_de_uso_domestico;187,681353386849
2018-09-01;293_otros_aparatos_de_uso_domestico;222,617690262537
2018-10-01;293_otros_aparatos_de_uso_domestico;237,879621869258
2018-11-01;293_otros_aparatos_de_uso_domestico;242,137613233869
2018-12-01;293_otros_aparatos_de_uso_domestico;241,949901576684
2019-01-01;293_otros_aparatos_de_uso_domestico;251,347356227883
2019-02-01;293_otros_aparatos_de_uso_domestico;256,930686582249
2019-03-01;293_otros_aparatos_de_uso_domestico;264,1252477691
2019-04-01;293_otros_aparatos_de_uso_domestico;278,067096539493
2019-05-01;293_otros_aparatos_de_uso_domestico;283,229735100962
2019-06-01;293_otros_aparatos_de_uso_domestico;295,550297262319
2019-07-01;293_otros_aparatos_de_uso_domestico;299,844280811879
2019-08-01;293_otros_aparatos_de_uso_domestico;343,010256233556
2019-09-01;293_otros_aparatos_de_uso_domestico;363,895969290965
2019-10-01;293_otros_aparatos_de_uso_domestico;368,279683613355
2019-11-01;293_otros_aparatos_de_uso_domestico;389,306137110656
2019-12-01;293_otros_aparatos_de_uso_domestico;398,171960747135
2020-01-01;293_otros_aparatos_de_uso_domestico;415,761163685318
2020-02-01;293_otros_aparatos_de_uso_domestico;420,081051492874
2020-03-01;293_otros_aparatos_de_uso_domestico;424,949359045267
2020-04-01;293_otros_aparatos_de_uso_domestico;426,539101644582
2020-05-01;293_otros_aparatos_de_uso_domestico;452,372300020873
2020-06-01;293_otros_aparatos_de_uso_domestico;467,347147771888
2020-07-01;293_otros_aparatos_de_uso_domestico;492,591065348732
2020-08-01;293_otros_aparatos_de_uso_domestico;539,812283253037
2020-09-01;293_otros_aparatos_de_uso_domestico;567,569068535377
2020-10-01;293_otros_aparatos_de_uso_domestico;587,966537113845
2020-11-01;293_otros_aparatos_de_uso_domestico;605,394537826346
2020-12-01;293_otros_aparatos_de_uso_domestico;630,811254305931
2021-01-01;293_otros_aparatos_de_uso_domestico;669,557748657314
2021-02-01;293_otros_aparatos_de_uso_domestico;692,85768077424
2021-03-01;293_otros_aparatos_de_uso_domestico;711,160696596512
2021-04-01;293_otros_aparatos_de_uso_domestico;730,1539116525
2021-05-01;293_otros_aparatos_de_uso_domestico;765,901109731236
2021-06-01;293_otros_aparatos_de_uso_domestico;778,038385489653
2021-07-01;293_otros_aparatos_de_uso_domestico;799,489030001697
2021-08-01;293_otros_aparatos_de_uso_domestico;812,00470423373
2021-09-01;293_otros_aparatos_de_uso_domestico;846,770515304286
2021-10-01;293_otros_aparatos_de_uso_domestico;861,945465258474
2021-11-01;293_otros_aparatos_de_uso_domestico;883,708064620135
2021-12-01;293_otros_aparatos_de_uso_domestico;897,742712532685
2022-01-01;293_otros_aparatos_de_uso_domestico;933,955036686543
2022-02-01;293_otros_aparatos_de_uso_domestico;966,267561949314
2022-03-01;293_otros_aparatos_de_uso_domestico;995,929961132159
2022-04-01;293_otros_aparatos_de_uso_domestico;1036,67709286357
2022-05-01;293_otros_aparatos_de_uso_domestico;1084,37682002072
2022-06-01;293_otros_aparatos_de_uso_domestico;1146,57297819694
2022-07-01;293_otros_aparatos_de_uso_domestico;1249,40670682168
2022-08-01;293_otros_aparatos_de_uso_domestico;1341,50028772842
2022-09-01;293_otros_aparatos_de_uso_domestico;1425,4981955064
2022-10-01;293_otros_aparatos_de_uso_domestico;1479,3845158143
2022-11-01;293_otros_aparatos_de_uso_domestico;1528,00278216149
2022-12-01;293_otros_aparatos_de_uso_domestico;1642,04500828164
2023-01-01;293_otros_aparatos_de_uso_domestico;1722,70717716132
2023-02-01;293_otros_aparatos_de_uso_domestico;1811,0951855401
2023-03-01;293_otros_aparatos_de_uso_domestico;1888,69264504057
2023-04-01;293_otros_aparatos_de_uso_domestico;2033,58745200772
2023-05-01;293_otros_aparatos_de_uso_domestico;2263,92337397121
2023-06-01;293_otros_aparatos_de_uso_domestico;2539,56774972128
2023-07-01;293_otros_aparatos_de_uso_domestico;2687,3968153722
2023-08-01;293_otros_aparatos_de_uso_domestico;3384,48594386438
2023-09-01;293_otros_aparatos_de_uso_domestico;3748,75725333603
2023-10-01;293_otros_aparatos_de_uso_domestico;4073,12103025007
2023-11-01;293_otros_aparatos_de_uso_domestico;4682,95972093203
2023-12-01;293_otros_aparatos_de_uso_domestico;6050,95380631303
2024-01-01;293_otros_aparatos_de_uso_domestico;7595,80774508017
2024-02-01;293_otros_aparatos_de_uso_domestico;8356,5401630012
2024-03-01;293_otros_aparatos_de_uso_domestico;8543,29156037157
2024-04-01;293_otros_aparatos_de_uso_domestico;8621,33173400735
2024-05-01;293_otros_aparatos_de_uso_domestico;8780,47341016366
2024-06-01;293_otros_aparatos_de_uso_domestico;8756,06207796971
2024-07-01;293_otros_aparatos_de_uso_domestico;8976,68496974631
2024-08-01;293_otros_aparatos_de_uso_domestico;9125,75898914115
2024-09-01;293_otros_aparatos_de_uso_domestico;9312,34455084374
2024-10-01;293_otros_aparatos_de_uso_domestico;9415,52654588188
2024-11-01;293_otros_aparatos_de_uso_domestico;9426,96775933099
2024-12-01;293_otros_aparatos_de_uso_domestico;9473,08997661904
2025-01-01;293_otros_aparatos_de_uso_domestico;9469,67430609337
2025-02-01;293_otros_aparatos_de_uso_domestico;9431,48152418043
2025-03-01;293_otros_aparatos_de_uso_domestico;9405,32125426327
2025-04-01;293_otros_aparatos_de_uso_domestico;9540,87466786686
2025-05-01;293_otros_aparatos_de_uso_domestico;9538,35386901512
2025-06-01;293_otros_aparatos_de_uso_domestico;9996,96047243191
2025-07-01;293_otros_aparatos_de_uso_domestico;10009,7133801435
2025-08-01;293_otros_aparatos_de_uso_domestico;10342,7878180864
2025-09-01;293_otros_aparatos_de_uso_domestico;10382,9287805012
2025-10-01;293_otros_aparatos_de_uso_domestico;10526,399369676
2025-11-01;293_otros_aparatos_de_uso_domestico;10532,3114972842
2025-12-01;293_otros_aparatos_de_uso_domestico;10661,9704938122
2026-01-01;293_otros_aparatos_de_uso_domestico;10742,452200321
2026-02-01;293_otros_aparatos_de_uso_domestico;10868,1462712604
2015-12-01;31_maquinas_y_aparatos_electricos;100
2016-01-01;31_maquinas_y_aparatos_electricos;115,347414161151
2016-02-01;31_maquinas_y_aparatos_electricos;121,883551476134
2016-03-01;31_maquinas_y_aparatos_electricos;125,45699783354
2016-04-01;31_maquinas_y_aparatos_electricos;124,685940574691
2016-05-01;31_maquinas_y_aparatos_electricos;124,491826349106
2016-06-01;31_maquinas_y_aparatos_electricos;124,630563422895
2016-07-01;31_maquinas_y_aparatos_electricos;130,124717034992
2016-08-01;31_maquinas_y_aparatos_electricos;130,585467664118
2016-09-01;31_maquinas_y_aparatos_electricos;130,492094033311
2016-10-01;31_maquinas_y_aparatos_electricos;131,251402444261
2016-11-01;31_maquinas_y_aparatos_electricos;132,429278851697
